region,zone,woreda,wname,GPSLatitude,GPSLongitude,GPSAccuracy,PARENT_KEY,num_HC,num_HP,mb_2008_hc,mb_2009_hc,mb_2008_hp,mb_2009_hp,mb_2008,mb_2009,LS2,isc,str,hrnum,malfp,pharm,phem,hmis,vect,dx,rx,mxsever,sme,malogy,irt,iccm,scm,lpm,bgt,api,tpr,priv,HI38,trsh,inmig,outmig,epdmc,chart,trshonchart,chartupdt,frqppm,ipls,eqa,sbcc,nobk,labdxbk,eqabk,smplcolbk,gmsbk,bfbk,bfsbk,micbk,micjbk,malrxbk,SM4,sm5_1,gmsa,met,lnct,oil,rdt,llin,irs,chlrqntb,chlrqnsyp,prmqn,crtm,artsntinj,artsntsp,qnntb,qnninj,qnnsp,othr,id,
Oromiya,Arsi,26,ASEKO-WEREDA,9,40,5,uuid:1f7e15f7-bd49-4bfd-af9e-70b9c63bf9a5,3,17,456,307,456,307,912,614,annually,Schools,Focal person,2,1,1,1,1,,,,,,,,,,,Yes,No,No,No,No,Not developed,No,Yes,No,No,,,Biannually (Twice in a year),Yes,No,Lack of funding,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,uuid:1f7e15f7-bd49-4bfd-af9e-70b9c63bf9a5,
Harari,Harer,271,Harer Ketema,9,42,5,uuid:203284ab-55c7-4e85-9af0-d4546fbcbff6,1,0,426,245,426,245,852,490,weekly,Private health facilites,Integrated with NTD,4,1,0,1,1,,,,,,,,,,,Yes,Yes,Yes,No,Yes,Dubling method,Yes,No,Yes,Yes,Yes,≤ 4 weeks but > 3weeks,Monthly,No,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:203284ab-55c7-4e85-9af0-d4546fbcbff6,
Amhara,North Shewa,239,Ankober,10,40,3,uuid:20930e6f-8fab-488a-a5a5-54aaa6b4feb8,6,22,3,47,3,47,6,94,monthly,No collaboration,Under PHEM,1,1,0,1,0,,,,,,,,,,,Yes,No,No,Yes totally,Yes,Dubling method,No,Yes,No,Yes,Yes,Other,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,,,,,,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,uuid:20930e6f-8fab-488a-a5a5-54aaa6b4feb8,
Amhara,North Shewa,250,M/gera,10,40,5,uuid:219565da-ba8f-47b3-91fb-4973a913ce5f,4,21,0,0,0,0,0,0,Never,"Other sectors (like: agriculture, water, etc)",Separate case team,14,1,1,1,1,,,,,,,,,,,No,No,No,Yes partially,No,Not developed,Yes,Yes,Yes,Yes,Yes,≤ 2 weeks but > 1week,Quarterly,Yes,No,Few collaborating partners on malaria BCC,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,uuid:219565da-ba8f-47b3-91fb-4973a913ce5f,
Amhara,South Wolo,221,Delanta,12,39,4,uuid:23cb55e4-56f3-45a5-9893-98c82d3514da,6,31,241,70,241,70,482,140,quarterly,No collaboration,Focal person,12,1,1,0,1,,,,,,,,,,,No,No,Yes,Yes totally,No,Not developed,No,Yes,No,No,,,Quarterly,No,No,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:23cb55e4-56f3-45a5-9893-98c82d3514da,
SNNP,Hadiya,150,Lemo,8,38,5,uuid:255334b1-231c-46f9-ac4b-f3ccc64c721c,7,33,737,208,737,208,1474,416,Never,No collaboration,Integrated with NTD,7,1,1,1,1,,,,,,,,,,,No,No,No,No,No,Not developed,Yes,Yes,No,No,,,,No,No,Lack of funding,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,uuid:255334b1-231c-46f9-ac4b-f3ccc64c721c,
Oromiya,East Hararge,89,MELKA BELO-WEREDA,9,41,5,uuid:25ae9f61-db27-4232-b770-1f16061fff1b,7,32,155,26,155,26,310,52,quarterly,Local NGOs,Integrated with NTD,2,0,0,0,0,,,,,,,,,,,Yes,Yes,Yes,Yes totally,Yes,2nd largest value out of 5 year data,No,No,Yes,Yes,Yes,≤ 4 weeks but > 3weeks,,Yes,No,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:25ae9f61-db27-4232-b770-1f16061fff1b,
Amhara,South Wolo,217,Albuko,11,40,5,uuid:26299a4e-d296-4239-892a-b1d998072b79,4,16,48,51,48,51,96,102,quarterly,No collaboration,Under PHEM,1,1,2,1,1,,,,,,,,,,,No,No,No,Yes partially,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:26299a4e-d296-4239-892a-b1d998072b79,
Oromiya,Arsi,39,LEMU &  BILBILO-WEREDA,8,39,5,uuid:2860a8a3-9c7b-45c5-969d-59f70c44cdc9,7,25,0,0,0,0,0,0,Never,No collaboration,Integrated with NTD,8,0,3,1,1,,,,,,,,,,,No,No,No,Yes partially,No,Not developed,Yes,Yes,No,No,,,,Yes,No,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:2860a8a3-9c7b-45c5-969d-59f70c44cdc9,
Oromiya,Arsi,29,BOKOJI-TOWN WEREDA,8,39,3,uuid:28ca998d-6442-48a4-984d-8558bd432698,1,0,0,0,0,0,0,0,Never,No collaboration,Others,1,0,1,1,1,,,,,,,,,,,No,No,No,Yes totally,No,Not developed,Yes,Yes,No,No,,,,No,No,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:28ca998d-6442-48a4-984d-8558bd432698,
Oromiya,Arsi,35,GOLOLCHA-WEREDA,8,40,5,uuid:29a542ee-d8c7-4f04-8bed-c05ab074b7a2,5,23,578,505,578,505,1156,1010,Never,Schools,Focal person,4,1,1,1,1,,,,,,,,,,,Yes,No,No,No,No,Not developed,Yes,Yes,No,No,,,Monthly,Yes,No,Low supports from local organization and community,,,,,,,,,,,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,uuid:29a542ee-d8c7-4f04-8bed-c05ab074b7a2,
SNNP,Hadiya,148,Analemo,8,38,6,uuid:29f572f9-488c-48c0-a3f4-59f405dc5f7a,5,28,401,640,401,640,802,1280,weekly,No collaboration,Focal person,4,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,Yes,No,Yes,No,No,No,No,Yes,No,Yes,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:29f572f9-488c-48c0-a3f4-59f405dc5f7a,
Oromiya,West Hararge,53,BEDESA TOWN,9,41,3,uuid:2b5d58ed-bc8a-4a4e-a70f-54a16d122021,1,0,31,39,31,39,62,78,monthly,Private health facilites,Integrated with NTD,8,1,1,1,1,0,0,0,0,6,0,0,0,0,0,Yes,Yes,Yes,Yes partially,Yes,Dubling method,Yes,No,No,Yes,Yes,≤ 4 weeks but > 3weeks,Quarterly,Yes,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:2b5d58ed-bc8a-4a4e-a70f-54a16d122021,
SNNP,Kembata Timbaro,160,Doyogena,7,38,4,uuid:2c31ffee-4e75-416a-a5c8-8796982d9b9d,3,15,579,195,579,195,1158,390,weekly,No collaboration,Focal person,20,1,1,1,1,,,,,,,,,,,No,No,No,Yes partially,No,Not developed,Yes,Yes,No,Yes,No,≤ 4 weeks but > 3weeks,Monthly,Yes,Yes,Lack of funding,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,uuid:2c31ffee-4e75-416a-a5c8-8796982d9b9d,
Amhara,South Wolo,225,Kellala,11,39,5,uuid:2c427553-9852-40de-9207-15bfdf5cd767,8,33,467,440,467,440,934,880,biweekly,No collaboration,Focal person,1,1,2,1,1,,,,,,,,,,,No,Yes,Yes,Yes totally,No,Not developed,Yes,Yes,No,No,,,,Yes,No,Others,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,uuid:2c427553-9852-40de-9207-15bfdf5cd767,
Amhara,North Shewa,252,M/Lalo,10,40,8,uuid:30208d21-e965-4151-a499-fe7a9945dc66,3,7,0,31,0,31,0,62,Never,No collaboration,Focal person,8,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,No,No,Not developed,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:30208d21-e965-4151-a499-fe7a9945dc66,
SNNP,Sidama,180,Bensa,7,39,4,uuid:326539cf-1eb5-4e03-8b11-bea9f89549a8,10,37,23,0,23,0,46,0,monthly,Association,Under PHEM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,No,No,No,Yes totally,No,Not developed,Yes,Yes,No,Yes,Yes,Other,Quarterly,Yes,No,Lack of funding,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:326539cf-1eb5-4e03-8b11-bea9f89549a8,
SNNP,Kembata Timbaro,162,Hadero Tunto town,7,38,5,uuid:32dde108-7a16-4785-8317-5a6ece441490,1,0,450,380,450,380,900,760,biweekly,"Health facilites (hospital, hc, hps)",Under PHEM,7,1,0,1,1,,,,,,,,,,,No,Yes,Yes,No,Yes,Dubling method,No,No,No,Yes,Yes,<= 1 week,Monthly,No,Yes,Lack of funding,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:32dde108-7a16-4785-8317-5a6ece441490,
SNNP,Kembata Timbaro,158,Damboya,7,38,5,uuid:354d0d91-de2c-485f-8c2e-0a31aaeb6700,4,18,205,291,205,291,410,582,weekly,Schools,Integrated with NTD,18,1,1,1,1,,,,,,,,,,,Yes,No,Yes,No,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low commitment of leadership,,,,,,,,,,,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,uuid:354d0d91-de2c-485f-8c2e-0a31aaeb6700,
Oromiya,East Hararge,71,BABILE-WEREDA,9,42,5,uuid:35e329ff-38a6-40f4-b98d-dac5d15a3ca4,3,22,63,96,63,96,126,192,quarterly,"Other sectors (like: agriculture, water, etc)",Integrated with NTD,1,1,2,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes totally,Yes,2nd largest value out of 5 year data,Yes,No,No,Yes,Yes,<= 1 week,Monthly,Yes,No,Others,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,uuid:35e329ff-38a6-40f4-b98d-dac5d15a3ca4,
Oromiya,Arsi,40,LODE HETOSA-WEREDA,8,39,5,uuid:3a90263b-b815-4d11-ad26-3f2d676d2446,4,19,70,74,70,74,140,148,quarterly,Schools,Integrated with NTD,6,2,2,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes partially,No,Not developed,No,Yes,No,No,,,Quarterly,Yes,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:3a90263b-b815-4d11-ad26-3f2d676d2446,
Oromiya,Arsi,31,DEKSIS-WEREDA,8,40,5,uuid:3bc413f7-e146-4ac0-97fe-bdc1694c0935,4,14,0,0,0,0,0,0,Never,No collaboration,Under PHEM,0,0,1,1,1,,,,,,,,,,,No,No,No,No,No,Not developed,No,No,No,No,,,,Yes,No,Low commitment of leadership,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:3bc413f7-e146-4ac0-97fe-bdc1694c0935,
Oromiya,West Hararge,57,CHIRO TOWN,9,41,5,uuid:3cd54fb1-8350-4ea0-9b53-ce72668c2b29,1,0,0,0,0,0,0,0,Never,No collaboration,Focal person,4,0,1,1,1,0,0,0,0,15,0,0,0,0,0,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,<= 1 week,Quarterly,Yes,No,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:3cd54fb1-8350-4ea0-9b53-ce72668c2b29,
Amhara,South Wolo,216,Dessie town,11,40,4,uuid:3deb733f-86a1-4f17-b399-5b8e826ebd6f,8,6,96,206,96,206,192,412,Never,No collaboration,Under PHEM,2,1,2,1,1,,,,,,,,,,,No,No,Yes,Yes partially,No,Not developed,No,No,No,No,,,,Yes,Yes,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:3deb733f-86a1-4f17-b399-5b8e826ebd6f,
Oromiya,West Hararge,55,BURKA DIMTU,8,41,4,uuid:3ee8733a-618f-4036-b56c-5f77f229ad09,3,24,232,86,232,86,464,172,quarterly,Others,Under PHEM,4,1,0,0,1,0,0,1,1,3,0,5,1,0,0,Yes,No,Yes,No,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Quarterly,No,No,Low supports from local organization and community,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,uuid:3ee8733a-618f-4036-b56c-5f77f229ad09,
SNNP,Kembata Timbaro,153,Tembaro,7,38,5,uuid:408b6f7a-c19b-40ac-8a44-4f271a6fe16d,3,20,1188,1208,1188,1208,2376,2416,monthly,No collaboration,Separate case team,12,1,1,1,1,,,,,,,,,,,No,No,No,No,Yes,2nd largest value out of 5 year data,No,Yes,Yes,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Lack of funding,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:408b6f7a-c19b-40ac-8a44-4f271a6fe16d,
Tigray,South East,125,Hintalo Wajirat,13,40,19,uuid:40e00613-80d9-43e7-9351-bac6db4d796a,7,25,607,1573,607,1573,1214,3146,monthly,Schools,Under PHEM,1,1,0,0,0,,,,,,,,,,,No,No,No,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,≤ 4 weeks but > 3weeks,Quarterly,Yes,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:40e00613-80d9-43e7-9351-bac6db4d796a,
